cbsa_code,cbsa_name,week_start_monday,league,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count
19740,"Denver-Aurora-Centennial, CO",2020-01-20,ALL,3,3,0,0,0,0,39040.0,2,3,0
19740,"Denver-Aurora-Centennial, CO",2020-01-20,NBA,2,2,0,0,0,0,39040.0,1,2,0
19740,"Denver-Aurora-Centennial, CO",2020-01-20,NHL,1,1,0,0,0,0,0.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2020-01-20,ALL,3,3,0,0,0,0,44445.0,1,3,0
19820,"Detroit-Warren-Dearborn, MI",2020-01-20,NBA,3,3,0,0,0,0,44445.0,1,3,0
26420,"Houston-Pasadena-The Woodlands, TX",2020-01-20,ALL,2,2,0,0,0,0,36110.0,1,2,0
26420,"Houston-Pasadena-The Woodlands, TX",2020-01-20,NBA,2,2,0,0,0,0,36110.0,1,2,0
32820,"Memphis, TN-MS-AR",2020-01-20,ALL,2,2,0,0,0,0,35008.0,1,2,0
32820,"Memphis, TN-MS-AR",2020-01-20,NBA,2,2,0,0,0,0,35008.0,1,2,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-20,ALL,3,3,0,0,0,0,58832.0,1,3,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-20,NBA,3,3,0,0,0,0,58832.0,1,3,0
33340,"Milwaukee-Waukesha, WI",2020-01-20,ALL,1,1,0,0,0,0,17747.0,1,1,0
33340,"Milwaukee-Waukesha, WI",2020-01-20,NBA,1,1,0,0,0,0,17747.0,1,1,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-20,ALL,5,5,0,0,0,0,44509.0,2,5,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-20,NBA,3,3,0,0,0,0,44509.0,1,3,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-20,NHL,2,2,0,0,0,0,0.0,1,2,0
35380,"New Orleans-Metairie, LA",2020-01-20,ALL,3,3,0,0,0,0,51500.0,1,3,0
35380,"New Orleans-Metairie, LA",2020-01-20,NBA,3,3,0,0,0,0,51500.0,1,3,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-20,ALL,7,7,0,0,0,0,91059.0,3,7,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-20,NBA,5,5,0,0,0,0,91059.0,2,5,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-20,NHL,2,2,0,0,0,0,0.0,1,2,0
36420,"Oklahoma City, OK",2020-01-20,ALL,1,1,0,0,0,0,18203.0,1,1,0
36420,"Oklahoma City, OK",2020-01-20,NBA,1,1,0,0,0,0,18203.0,1,1,0
36740,"Orlando-Kissimmee-Sanford, FL",2020-01-20,ALL,3,3,0,0,0,0,53119.0,1,3,0
36740,"Orlando-Kissimmee-Sanford, FL",2020-01-20,NBA,3,3,0,0,0,0,53119.0,1,3,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-20,ALL,2,2,0,0,0,0,21109.0,2,2,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-20,NBA,1,1,0,0,0,0,21109.0,1,1,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-20,NHL,1,1,0,0,0,0,0.0,1,1,0
38060,"Phoenix-Mesa-Chandler, AZ",2020-01-20,ALL,2,2,0,0,0,0,29538.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2020-01-20,NBA,2,2,0,0,0,0,29538.0,1,2,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-01-20,ALL,2,2,0,0,0,0,39067.0,1,2,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-01-20,NBA,2,2,0,0,0,0,39067.0,1,2,0
39580,"Raleigh-Cary, NC",2020-01-20,ALL,1,1,0,0,0,0,0.0,1,1,0
39580,"Raleigh-Cary, NC",2020-01-20,NHL,1,1,0,0,0,0,0.0,1,1,0
41180,"St. Louis, MO-IL",2020-01-20,ALL,4,4,0,0,0,0,0.0,1,4,0
41180,"St. Louis, MO-IL",2020-01-20,NHL,4,4,0,0,0,0,0.0,1,4,0
41620,"Salt Lake City-Murray, UT",2020-01-20,ALL,2,2,0,0,0,0,36612.0,1,2,0
41620,"Salt Lake City-Murray, UT",2020-01-20,NBA,2,2,0,0,0,0,36612.0,1,2,0
41700,"San Antonio-New Braunfels, TX",2020-01-20,ALL,2,2,0,0,0,0,36708.0,1,2,0
41700,"San Antonio-New Braunfels, TX",2020-01-20,NBA,2,2,0,0,0,0,36708.0,1,2,0
41860,"San Francisco-Oakland-Fremont, CA",2020-01-20,ALL,2,2,0,0,0,0,36128.0,1,2,0
41860,"San Francisco-Oakland-Fremont, CA",2020-01-20,NBA,2,2,0,0,0,0,36128.0,1,2,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-20,ALL,1,1,0,0,0,0,17305.0,1,1,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-20,NBA,1,1,0,0,0,0,17305.0,1,1,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-01-27,ALL,1,1,0,0,0,0,15227.0,1,1,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-01-27,NBA,1,1,0,0,0,0,15227.0,1,1,0
14460,"Boston-Cambridge-Newton, MA-NH",2020-01-27,ALL,2,2,0,0,0,0,38312.0,1,2,0
14460,"Boston-Cambridge-Newton, MA-NH",2020-01-27,NBA,2,2,0,0,0,0,38312.0,1,2,0
15380,"Buffalo-Cheektowaga, NY",2020-01-27,ALL,3,3,0,0,0,0,0.0,1,3,0
15380,"Buffalo-Cheektowaga, NY",2020-01-27,NHL,3,3,0,0,0,0,0.0,1,3,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2020-01-27,ALL,1,1,0,0,0,0,14342.0,1,1,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2020-01-27,NBA,1,1,0,0,0,0,14342.0,1,1,0
16980,"Chicago-Naperville-Elgin, IL-IN",2020-01-27,ALL,1,1,0,0,0,0,16071.0,1,1,0
16980,"Chicago-Naperville-Elgin, IL-IN",2020-01-27,NBA,1,1,0,0,0,0,16071.0,1,1,0
17410,"Cleveland, OH",2020-01-27,ALL,3,3,0,0,0,0,55537.0,1,3,0
17410,"Cleveland, OH",2020-01-27,NBA,3,3,0,0,0,0,55537.0,1,3,0
19100,"Dallas-Fort Worth-Arlington, TX",2020-01-27,ALL,4,4,0,0,0,0,40544.0,2,4,0
19100,"Dallas-Fort Worth-Arlington, TX",2020-01-27,NBA,2,2,0,0,0,0,40544.0,1,2,0
19100,"Dallas-Fort Worth-Arlington, TX",2020-01-27,NHL,2,2,0,0,0,0,0.0,1,2,0
19740,"Denver-Aurora-Centennial, CO",2020-01-27,ALL,1,1,0,0,0,0,19520.0,1,1,0
19740,"Denver-Aurora-Centennial, CO",2020-01-27,NBA,1,1,0,0,0,0,19520.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2020-01-27,ALL,4,4,0,0,0,0,45441.0,2,4,0
19820,"Detroit-Warren-Dearborn, MI",2020-01-27,NBA,3,3,0,0,0,0,45441.0,1,3,0
19820,"Detroit-Warren-Dearborn, MI",2020-01-27,NHL,1,1,0,0,0,0,0.0,1,1,0
26420,"Houston-Pasadena-The Woodlands, TX",2020-01-27,ALL,2,2,0,0,0,0,36110.0,1,2,0
26420,"Houston-Pasadena-The Woodlands, TX",2020-01-27,NBA,2,2,0,0,0,0,36110.0,1,2,0
26900,"Indianapolis-Carmel-Greenwood, IN",2020-01-27,ALL,2,2,0,0,0,0,35846.0,1,2,0
26900,"Indianapolis-Carmel-Greenwood, IN",2020-01-27,NBA,2,2,0,0,0,0,35846.0,1,2,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-01-27,ALL,8,8,0,0,0,0,57133.0,3,8,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-01-27,NBA,4,4,0,0,0,0,57133.0,1,4,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-01-27,NHL,4,4,0,0,0,0,0.0,2,4,0
32820,"Memphis, TN-MS-AR",2020-01-27,ALL,1,1,0,0,0,0,14365.0,1,1,0
32820,"Memphis, TN-MS-AR",2020-01-27,NBA,1,1,0,0,0,0,14365.0,1,1,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-27,ALL,3,3,0,1,1,1,39304.0,2,3,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-27,NBA,2,2,0,0,0,0,39304.0,1,2,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-27,NFL,1,1,0,1,1,1,0.0,1,1,0
33340,"Milwaukee-Waukesha, WI",2020-01-27,ALL,3,3,0,0,0,0,53576.0,1,3,0
33340,"Milwaukee-Waukesha, WI",2020-01-27,NBA,3,3,0,0,0,0,53576.0,1,3,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-27,ALL,2,2,0,0,0,0,13449.0,2,2,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-27,NBA,1,1,0,0,0,0,13449.0,1,1,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-27,NHL,1,1,0,0,0,0,0.0,1,1,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-01-27,ALL,2,2,0,0,0,0,0.0,1,2,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-01-27,NHL,2,2,0,0,0,0,0.0,1,2,0
35380,"New Orleans-Metairie, LA",2020-01-27,ALL,1,1,0,0,0,0,18362.0,1,1,0
35380,"New Orleans-Metairie, LA",2020-01-27,NBA,1,1,0,0,0,0,18362.0,1,1,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-27,ALL,7,7,0,0,0,0,50775.0,5,7,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-27,NBA,3,3,0,0,0,0,50775.0,2,3,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-27,NHL,4,4,0,0,0,0,0.0,3,4,0
36420,"Oklahoma City, OK",2020-01-27,ALL,1,1,0,0,0,0,18203.0,1,1,0
36420,"Oklahoma City, OK",2020-01-27,NBA,1,1,0,0,0,0,18203.0,1,1,0
36740,"Orlando-Kissimmee-Sanford, FL",2020-01-27,ALL,1,1,0,0,0,0,18846.0,1,1,0
36740,"Orlando-Kissimmee-Sanford, FL",2020-01-27,NBA,1,1,0,0,0,0,18846.0,1,1,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-27,ALL,2,2,0,0,0,0,20854.0,2,2,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-27,NBA,1,1,0,0,0,0,20854.0,1,1,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-27,NHL,1,1,0,0,0,0,0.0,1,1,0
38060,"Phoenix-Mesa-Chandler, AZ",2020-01-27,ALL,3,3,0,0,0,0,17260.0,2,3,0
38060,"Phoenix-Mesa-Chandler, AZ",2020-01-27,NBA,1,1,0,0,0,0,17260.0,1,1,0
38060,"Phoenix-Mesa-Chandler, AZ",2020-01-27,NHL,2,2,0,0,0,0,0.0,1,2,0
38300,"Pittsburgh, PA",2020-01-27,ALL,1,1,0,0,0,0,0.0,1,1,0
38300,"Pittsburgh, PA",2020-01-27,NHL,1,1,0,0,0,0,0.0,1,1,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-01-27,ALL,3,3,0,0,0,0,58659.0,1,3,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-01-27,NBA,3,3,0,0,0,0,58659.0,1,3,0
39580,"Raleigh-Cary, NC",2020-01-27,ALL,2,2,0,0,0,0,0.0,1,2,0
39580,"Raleigh-Cary, NC",2020-01-27,NHL,2,2,0,0,0,0,0.0,1,2,0
40900,"Sacramento-Roseville-Folsom, CA",2020-01-27,ALL,2,2,0,0,0,0,34518.0,1,2,0
40900,"Sacramento-Roseville-Folsom, CA",2020-01-27,NBA,2,2,0,0,0,0,34518.0,1,2,0
41620,"Salt Lake City-Murray, UT",2020-01-27,ALL,1,1,0,0,0,0,18306.0,1,1,0
41620,"Salt Lake City-Murray, UT",2020-01-27,NBA,1,1,0,0,0,0,18306.0,1,1,0
41700,"San Antonio-New Braunfels, TX",2020-01-27,ALL,2,2,0,0,0,0,36502.0,1,2,0
41700,"San Antonio-New Braunfels, TX",2020-01-27,NBA,2,2,0,0,0,0,36502.0,1,2,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2020-01-27,ALL,3,3,0,0,0,0,0.0,1,3,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2020-01-27,NHL,3,3,0,0,0,0,0.0,1,3,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-27,ALL,4,4,0,0,0,0,33209.0,2,4,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-27,NBA,2,2,0,0,0,0,33209.0,1,2,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-27,NHL,2,2,0,0,0,0,0.0,1,2,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-02-03,ALL,2,2,0,0,0,0,32540.0,1,2,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-02-03,NBA,2,2,0,0,0,0,32540.0,1,2,0
14460,"Boston-Cambridge-Newton, MA-NH",2020-02-03,ALL,4,4,0,0,0,0,38312.0,2,4,0
14460,"Boston-Cambridge-Newton, MA-NH",2020-02-03,NBA,2,2,0,0,0,0,38312.0,1,2,0
14460,"Boston-Cambridge-Newton, MA-NH",2020-02-03,NHL,2,2,0,0,0,0,0.0,1,2,0
15380,"Buffalo-Cheektowaga, NY",2020-02-03,ALL,3,3,0,0,0,0,0.0,1,3,0
15380,"Buffalo-Cheektowaga, NY",2020-02-03,NHL,3,3,0,0,0,0,0.0,1,3,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2020-02-03,ALL,2,2,0,0,0,0,31707.0,1,2,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2020-02-03,NBA,2,2,0,0,0,0,31707.0,1,2,0
16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-03,ALL,2,2,0,0,0,0,18247.0,2,2,0
16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-03,NBA,1,1,0,0,0,0,18247.0,1,1,0
16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-03,NHL,1,1,0,0,0,0,0.0,1,1,0
17410,"Cleveland, OH",2020-02-03,ALL,1,1,0,0,0,0,16303.0,1,1,0
17410,"Cleveland, OH",2020-02-03,NBA,1,1,0,0,0,0,16303.0,1,1,0
18140,"Columbus, OH",2020-02-03,ALL,3,3,0,0,0,0,0.0,1,3,0
18140,"Columbus, OH",2020-02-03,NHL,3,3,0,0,0,0,0.0,1,3,0
19100,"Dallas-Fort Worth-Arlington, TX",2020-02-03,ALL,2,2,0,0,0,0,20069.0,2,2,0
19100,"Dallas-Fort Worth-Arlington, TX",2020-02-03,NBA,1,1,0,0,0,0,20069.0,1,1,0
19100,"Dallas-Fort Worth-Arlington, TX",2020-02-03,NHL,1,1,0,0,0,0,0.0,1,1,0
19740,"Denver-Aurora-Centennial, CO",2020-02-03,ALL,1,1,0,0,0,0,19520.0,1,1,0
19740,"Denver-Aurora-Centennial, CO",2020-02-03,NBA,1,1,0,0,0,0,19520.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2020-02-03,ALL,4,4,0,0,0,0,29687.0,2,4,0
19820,"Detroit-Warren-Dearborn, MI",2020-02-03,NBA,2,2,0,0,0,0,29687.0,1,2,0
19820,"Detroit-Warren-Dearborn, MI",2020-02-03,NHL,2,2,0,0,0,0,0.0,1,2,0
26420,"Houston-Pasadena-The Woodlands, TX",2020-02-03,ALL,1,1,0,0,0,0,18055.0,1,1,0
26420,"Houston-Pasadena-The Woodlands, TX",2020-02-03,NBA,1,1,0,0,0,0,18055.0,1,1,0
26900,"Indianapolis-Carmel-Greenwood, IN",2020-02-03,ALL,3,3,0,0,0,0,50037.0,1,3,0
26900,"Indianapolis-Carmel-Greenwood, IN",2020-02-03,NBA,3,3,0,0,0,0,50037.0,1,3,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-02-03,ALL,1,1,0,0,0,0,0.0,1,1,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-02-03,NHL,1,1,0,0,0,0,0.0,1,1,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-03,ALL,4,4,0,0,0,0,76130.0,1,4,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-03,NBA,4,4,0,0,0,0,76130.0,1,4,0
32820,"Memphis, TN-MS-AR",2020-02-03,ALL,1,1,0,0,0,0,14597.0,1,1,0
32820,"Memphis, TN-MS-AR",2020-02-03,NBA,1,1,0,0,0,0,14597.0,1,1,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-03,ALL,3,3,0,0,0,0,19725.0,2,3,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-03,NBA,1,1,0,0,0,0,19725.0,1,1,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-03,NHL,2,2,0,0,0,0,0.0,1,2,0
33340,"Milwaukee-Waukesha, WI",2020-02-03,ALL,1,1,0,0,0,0,17928.0,1,1,0
33340,"Milwaukee-Waukesha, WI",2020-02-03,NBA,1,1,0,0,0,0,17928.0,1,1,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-03,ALL,4,4,0,0,0,0,29757.0,2,4,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-03,NBA,2,2,0,0,0,0,29757.0,1,2,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-03,NHL,2,2,0,0,0,0,0.0,1,2,0
35380,"New Orleans-Metairie, LA",2020-02-03,ALL,1,1,0,0,0,0,15424.0,1,1,0
35380,"New Orleans-Metairie, LA",2020-02-03,NBA,1,1,0,0,0,0,15424.0,1,1,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-02-03,ALL,11,11,0,0,0,0,48138.0,5,11,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-02-03,NBA,3,3,0,0,0,0,48138.0,2,3,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-02-03,NHL,8,8,0,0,0,0,0.0,3,8,0
36420,"Oklahoma City, OK",2020-02-03,ALL,3,3,0,0,0,0,54609.0,1,3,0
36420,"Oklahoma City, OK",2020-02-03,NBA,3,3,0,0,0,0,54609.0,1,3,0
36740,"Orlando-Kissimmee-Sanford, FL",2020-02-03,ALL,1,1,0,0,0,0,16632.0,1,1,0
36740,"Orlando-Kissimmee-Sanford, FL",2020-02-03,NBA,1,1,0,0,0,0,16632.0,1,1,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-03,ALL,3,3,0,0,0,0,41797.0,2,3,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-03,NBA,2,2,0,0,0,0,41797.0,1,2,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-03,NHL,1,1,0,0,0,0,0.0,1,1,0
38060,"Phoenix-Mesa-Chandler, AZ",2020-02-03,ALL,4,4,0,0,0,0,33886.0,2,4,0
38060,"Phoenix-Mesa-Chandler, AZ",2020-02-03,NBA,2,2,0,0,0,0,33886.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2020-02-03,NHL,2,2,0,0,0,0,0.0,1,2,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-02-03,ALL,1,1,0,0,0,0,19653.0,1,1,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-02-03,NBA,1,1,0,0,0,0,19653.0,1,1,0
40900,"Sacramento-Roseville-Folsom, CA",2020-02-03,ALL,3,3,0,0,0,0,49335.0,1,3,0
40900,"Sacramento-Roseville-Folsom, CA",2020-02-03,NBA,3,3,0,0,0,0,49335.0,1,3,0
41180,"St. Louis, MO-IL",2020-02-03,ALL,3,3,0,0,0,0,0.0,1,3,0
41180,"St. Louis, MO-IL",2020-02-03,NHL,3,3,0,0,0,0,0.0,1,3,0
41620,"Salt Lake City-Murray, UT",2020-02-03,ALL,2,2,0,0,0,0,36612.0,1,2,0
41620,"Salt Lake City-Murray, UT",2020-02-03,NBA,2,2,0,0,0,0,36612.0,1,2,0
41860,"San Francisco-Oakland-Fremont, CA",2020-02-03,ALL,1,1,0,0,0,0,18064.0,1,1,0
41860,"San Francisco-Oakland-Fremont, CA",2020-02-03,NBA,1,1,0,0,0,0,18064.0,1,1,0
45300,"Tampa-St. Petersburg-Clearwater, FL",2020-02-03,ALL,3,3,0,0,0,0,0.0,1,3,0
45300,"Tampa-St. Petersburg-Clearwater, FL",2020-02-03,NHL,3,3,0,0,0,0,0.0,1,3,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-02-03,ALL,5,5,0,0,0,0,54847.0,2,5,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-02-03,NBA,3,3,0,0,0,0,54847.0,1,3,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-02-03,NHL,2,2,0,0,0,0,0.0,1,2,0
14460,"Boston-Cambridge-Newton, MA-NH",2020-02-10,ALL,3,3,0,0,0,0,19156.0,2,3,0
14460,"Boston-Cambridge-Newton, MA-NH",2020-02-10,NBA,1,1,0,0,0,0,19156.0,1,1,0
14460,"Boston-Cambridge-Newton, MA-NH",2020-02-10,NHL,2,2,0,0,0,0,0.0,1,2,0
15380,"Buffalo-Cheektowaga, NY",2020-02-10,ALL,2,2,0,0,0,0,0.0,1,2,0
15380,"Buffalo-Cheektowaga, NY",2020-02-10,NHL,2,2,0,0,0,0,0.0,1,2,0
16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-10,ALL,1,1,0,0,0,1,0.0,1,1,0
16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-10,NBA,1,1,0,0,0,1,0.0,1,1,0
17410,"Cleveland, OH",2020-02-10,ALL,2,2,0,0,0,0,33440.0,1,2,0
17410,"Cleveland, OH",2020-02-10,NBA,2,2,0,0,0,0,33440.0,1,2,0
17820,"Colorado Springs, CO",2020-02-10,ALL,1,1,0,0,0,1,0.0,1,1,0
17820,"Colorado Springs, CO",2020-02-10,NHL,1,1,0,0,0,1,0.0,1,1,0
18140,"Columbus, OH",2020-02-10,ALL,2,2,0,0,0,0,0.0,1,2,0
18140,"Columbus, OH",2020-02-10,NHL,2,2,0,0,0,0,0.0,1,2,0
19100,"Dallas-Fort Worth-Arlington, TX",2020-02-10,ALL,3,3,0,0,0,0,39635.0,2,3,0
19100,"Dallas-Fort Worth-Arlington, TX",2020-02-10,NBA,2,2,0,0,0,0,39635.0,1,2,0
19100,"Dallas-Fort Worth-Arlington, TX",2020-02-10,NHL,1,1,0,0,0,0,0.0,1,1,0
19740,"Denver-Aurora-Centennial, CO",2020-02-10,ALL,4,4,0,0,0,0,39380.0,2,4,0
19740,"Denver-Aurora-Centennial, CO",2020-02-10,NBA,2,2,0,0,0,0,39380.0,1,2,0
19740,"Denver-Aurora-Centennial, CO",2020-02-10,NHL,2,2,0,0,0,0,0.0,1,2,0
19820,"Detroit-Warren-Dearborn, MI",2020-02-10,ALL,1,1,0,0,0,0,13941.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2020-02-10,NBA,1,1,0,0,0,0,13941.0,1,1,0
26420,"Houston-Pasadena-The Woodlands, TX",2020-02-10,ALL,2,2,0,0,0,0,36110.0,1,2,0
26420,"Houston-Pasadena-The Woodlands, TX",2020-02-10,NBA,2,2,0,0,0,0,36110.0,1,2,0
26900,"Indianapolis-Carmel-Greenwood, IN",2020-02-10,ALL,2,2,0,0,0,0,33779.0,1,2,0
26900,"Indianapolis-Carmel-Greenwood, IN",2020-02-10,NBA,2,2,0,0,0,0,33779.0,1,2,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-02-10,ALL,2,2,0,0,0,0,0.0,1,2,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-02-10,NHL,2,2,0,0,0,0,0.0,1,2,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-10,ALL,3,3,0,0,0,0,18997.0,3,3,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-10,NBA,1,1,0,0,0,0,18997.0,1,1,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-10,NHL,2,2,0,0,0,0,0.0,2,2,0
32820,"Memphis, TN-MS-AR",2020-02-10,ALL,1,1,0,0,0,0,16889.0,1,1,0
32820,"Memphis, TN-MS-AR",2020-02-10,NBA,1,1,0,0,0,0,16889.0,1,1,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-10,ALL,2,2,0,0,0,0,0.0,1,2,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-10,NHL,2,2,0,0,0,0,0.0,1,2,0
33340,"Milwaukee-Waukesha, WI",2020-02-10,ALL,1,1,0,0,0,0,17463.0,1,1,0
33340,"Milwaukee-Waukesha, WI",2020-02-10,NBA,1,1,0,0,0,0,17463.0,1,1,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-10,ALL,5,5,0,0,0,0,18978.0,2,5,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-10,NBA,1,1,0,0,0,0,18978.0,1,1,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-10,NHL,4,4,0,0,0,0,0.0,1,4,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-02-10,ALL,2,2,0,0,0,0,0.0,1,2,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-02-10,NHL,2,2,0,0,0,0,0.0,1,2,0
35380,"New Orleans-Metairie, LA",2020-02-10,ALL,2,2,0,0,0,0,33604.0,1,2,0
35380,"New Orleans-Metairie, LA",2020-02-10,NBA,2,2,0,0,0,0,33604.0,1,2,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-02-10,ALL,7,7,0,0,0,0,34658.0,5,7,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-02-10,NBA,2,2,0,0,0,0,34658.0,2,2,0
35620,"New York-Newark-Jersey City, NY-NJ",2020-02-10,NHL,5,5,0,0,0,0,0.0,3,5,0
36420,"Oklahoma City, OK",2020-02-10,ALL,1,1,0,0,0,0,18203.0,1,1,0
36420,"Oklahoma City, OK",2020-02-10,NBA,1,1,0,0,0,0,18203.0,1,1,0
36740,"Orlando-Kissimmee-Sanford, FL",2020-02-10,ALL,2,2,0,0,0,0,33683.0,1,2,0
36740,"Orlando-Kissimmee-Sanford, FL",2020-02-10,NBA,2,2,0,0,0,0,33683.0,1,2,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-10,ALL,2,2,0,0,0,0,20730.0,2,2,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-10,NBA,1,1,0,0,0,0,20730.0,1,1,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-10,NHL,1,1,0,0,0,0,0.0,1,1,0
38060,"Phoenix-Mesa-Chandler, AZ",2020-02-10,ALL,2,2,0,0,0,0,15216.0,2,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2020-02-10,NBA,1,1,0,0,0,0,15216.0,1,1,0
